Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784316729,10,,Aggregated,2.600000,0.000000,3900,4100,4200,4300,4300,4500,4900,4900,4900,4900,4900,61,0,3900,3941.7700122480783,3341.138542047702,4872.471999959089,256827.52459016393
1784316730,10,,Aggregated,2.400000,0.000000,3900,4100,4300,4300,4400,4600,4900,4900,4900,4900,4900,64,0,3900,3942.965104124596,3341.138542047702,4872.471999959089,256187.59375
1784316731,10,,Aggregated,2.600000,0.000000,3900,4100,4200,4300,4400,4600,4900,4900,4900,4900,4900,65,0,3900,3946.6691377698085,3341.138542047702,4872.471999959089,256546.8153846154
1784316732,10,,Aggregated,2.800000,0.000000,3900,4100,4200,4300,4300,4600,4900,4900,4900,4900,4900,71,0,3900,3926.6674888195653,3333.4323749877512,4872.471999959089,255788.94366197183
1784316733,10,,Aggregated,2.300000,0.000000,3900,4100,4200,4300,4300,4600,4900,4900,4900,4900,4900,73,0,3900,3921.9298835234613,3333.4323749877512,4872.471999959089,255213.8219178082
1784316734,10,,Aggregated,2.300000,0.000000,3900,4100,4200,4300,4300,4600,4900,4900,4900,4900,4900,74,0,3900,3927.239939151961,3333.4323749877512,4872.471999959089,255542.51351351352
1784316735,10,,Aggregated,2.600000,0.000000,3900,4100,4200,4300,4300,4600,4900,4900,4900,4900,4900,78,0,3800,3907.2117745556916,3333.4323749877512,4872.471999959089,255419.87179487178
1784316736,10,,Aggregated,2.600000,0.000000,3800,4100,4200,4300,4300,4600,4900,4900,4900,4900,4900,80,0,3800,3900.3490525923553,3333.4323749877512,4872.471999959089,255602.375
1784316737,10,,Aggregated,2.700000,0.000000,3800,4100,4200,4300,4300,4500,4900,4900,4900,4900,4900,83,0,3800,3892.6277986786563,3333.4323749877512,4872.471999959089,255646.6746987952
1784316738,10,,Aggregated,2.400000,0.000000,3800,4100,4200,4300,4300,4500,4900,4900,4900,4900,4900,85,0,3800,3885.455741651137,3272.3494169767946,4872.471999959089,255350.18823529413
