Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784665560,50,,Aggregated,3717.200000,0.000000,12,13,13,14,14,15,16,17,140,240,1200,103643,0,12,11.624457592497935,0.6404169980669394,1236.4805830002297,3563.000048242525
1784665561,50,,Aggregated,3719.700000,0.000000,12,13,13,14,14,15,16,17,140,240,1200,107398,0,12,11.674812646725728,0.6404169980669394,1236.4805830002297,3563.000046555802
1784665562,50,,Aggregated,3717.500000,0.000000,12,13,13,14,14,15,16,17,140,240,1200,110688,0,12,11.773906625802011,0.6404169980669394,1236.4805830002297,3563.0000451720152
1784665563,50,,Aggregated,3714.500000,0.000000,13,13,13,14,14,15,16,17,140,240,1200,114431,0,13,11.818991231295488,0.6404169980669394,1236.4805830002297,3563.0000436944533
1784665564,50,,Aggregated,3671.000000,0.000000,13,13,13,14,14,15,16,17,140,240,1200,118206,0,13,11.858467242453738,0.6404169980669394,1236.4805830002297,3563.0000422990374
1784665565,50,,Aggregated,3667.300000,0.000000,13,13,13,14,14,15,16,17,140,230,1200,121968,0,13,11.895138934079954,0.6404169980669394,1236.4805830002297,3563.000040994359
1784665566,50,,Aggregated,3666.500000,0.000000,13,13,13,14,14,15,16,17,140,230,1200,125706,0,13,11.931776723997201,0.6404169980669394,1236.4805830002297,3563.000039775349
1784665567,50,,Aggregated,3711.700000,0.000000,13,13,13,14,14,15,16,17,140,230,1200,129483,0,13,11.964280671057953,0.6404169980669394,1236.4805830002297,3563.0000386151078
1784665568,50,,Aggregated,3713.200000,0.000000,13,13,13,14,14,15,16,17,140,230,1200,132749,0,13,12.040936635552999,0.6404169980669394,1236.4805830002297,3563.0000376650673
1784665569,50,,Aggregated,3713.000000,0.000000,13,13,14,14,14,15,16,17,140,230,1200,136498,0,13,12.070824294608393,0.6404169980669394,1236.4805830002297,3563.0000366305735
1784665570,50,,Aggregated,3713.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,140255,0,13,12.09722885550788,0.6404169980669394,1236.4805830002297,3563.000035649353
